GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2006,2006,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,80.4,80.37089,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2006,2006,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,75.4,75.36999,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2007,2007,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.2,78.18874,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2007,2007,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,80.6,80.62766,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2007,2007,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,75.7,75.68117,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2008,2008,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.3,78.26241,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2008,2008,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,80.7,80.65283,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2008,2008,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,75.8,75.80965,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2009,2009,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.6,78.58396,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2009,2009,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.0,80.95641,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2009,2009,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.1,76.14113,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2010,2010,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.7,78.71655,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2010,2010,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.1,81.05738,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2010,2010,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.3,76.30763,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2011,2011,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.8,78.81995,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2011,2011,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.1,81.10182,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2011,2011,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.5,76.48037,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2012,2012,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,79.0,78.95298,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2012,2012,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.2,81.23665,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2012,2012,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.6,76.62045,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2013,2013,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.9,78.94818,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2013,2013,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.2,81.24162,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2013,2013,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.6,76.61551,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,79.0,78.97845,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.3,81.28454,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.6,76.63770,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2015,2015,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.6,78.62656,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2015,2015,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.0,81.01074,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2015,2015,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.2,76.22922,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2016,2016,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,78.5,78.49759,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2016,2016,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,81.0,80.98360,,,,,WHO life table method: Vital registration
WHOSIS_000001,Life expectancy at birth (years),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65,PUBLISHED,Published,,2016,2016,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,76.0,76.01672,,,,,WHO life table method: Vital registration
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,1995,1995,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,1710.67,1710.66928,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,1996,1996,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,1781.41,1781.40667,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,1997,1997,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,1851.54,1851.53645,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,1998,1998,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,1880.57,1880.56507,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,1999,1999,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,1954.06,1954.05960,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2000,2000,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,2071.23,2071.22534,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2001,2001,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,2274.22,2274.22222,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2002,2002,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,2461.87,2461.87387,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2003,2003,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,2635.07,2635.06552,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2004,2004,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,2818.71,2818.71404,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2005,2005,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,2990.46,2990.45545,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2006,2006,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,3210.20,3210.20184,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2007,2007,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,3386.00,3386.00083,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2008,2008,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,3580.43,3580.43436,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2009,2009,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,3782.59,3782.58585,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2010,2010,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,3926.41,3926.40521,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2011,2011,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,4034.82,4034.82344,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2012,2012,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,4154.02,4154.01977,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2013,2013,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,4279.14,4279.14058,,,,,
WHS7_104,Per capita government expenditure on health at average exchange rate (US$),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109,PUBLISHED,Published,,2014,2014,,AMR,Americas,,WB_HI,High-income,,USA,United States of America,,,,,4541.17,4541.16938,,,,,
